TITLE,GENRE,YEAR,NO OF STOCKS
Inception,Action,2010,2
Iron Man,Action,2008,3
Avatar,Action,2009,2
The Dark Knight,Action,2008,3
The Avengers,Action,2012,1
Black Panther,Action,2018,3
Pirates of the Caribbean: Dead Man's Chest,Fantasy,2006,3
The Hobbit: An Unexpected Journey,Fantasy,2012,2
Harry Potter and the Deathly Hallows: Part 2,Fantasy,2011,4
Frozen,Fantasy,2013,3
The Conjuring,Horror,2013,5
A Quiet Place,Horror,2018,2
Crazy Rich Asians,Romance,2018,2
La La Land,Romance,2017,1
The Hangover,Comedy,2009,2
Superbad,Comedy,2007,5
Jumanji: Welcome to the Jungle,Comedy,2017,4
Slumdog Millionaire,Romance,2009,4
The King's Speech,Drama,2010,4
Skyfall,Action,2012,1
1917,Action,2019,4
Paddington,Comedy,2014,4
Shaun of the Dead,Horror,2004,1
Hot Fuzz,Action,2007,4
Hantu Kak Limah,Comedy,2018,5
Paskal,Action,2018,1
The Journey,Drama,2014,3
Polis Evo,Action,2015,2
Ola Bola,Drama,2016,4
Munafik,Horror,2016,5
Upin & Ipin: Keris Siamang Tunggal,Fantasy,2019,3
Ejen Ali: The Movie,Action,2019,1
Tombiruo,Action,2017,6
Abang Long Fadil 2,Comedy,2017,3
Parasite,Drama,2019,1
Train to Busan,Horror,2016,1
Your Name,Fantasy,2016,4
The Wandering Earth,Action,2019,5
RRR,Action,2022,5
PK,Comedy,2014,4
3 Idiots,Comedy,2009,1
Baahubali: The Beginning,Fantasy,2015,3
Crouching Tiger, Hidden Dragon,Fantasy,2000
The Host,Horror,2006,4
